-0.958242, -0.285892 
-0.833131, 0.069801 
-0.313893, 0.042391 
0.000000, 0.000000 
0.547314, -0.054862 
4.239674, -0.158660 
8.533265, -0.192232 
18.226133, -0.219591 

-0.955335, -0.295458 
-0.845739, 0.065066 
-0.316412, 0.043250 
0.000000, 0.000000 
0.548956, -0.056528 
4.242473, -0.163839 
8.536140, -0.198569 
18.229032, -0.226870 

-0.952332, -0.304994 
-0.858457, 0.059688 
-0.319004, 0.044048 
0.000000, 0.000000 
0.550650, -0.058171 
4.245363, -0.168989 
8.539109, -0.204876 
18.232027, -0.234121 

-0.949233, -0.314500 
-0.871255, 0.053657 
-0.321668, 0.044785 
0.000000, 0.000000 
0.552398, -0.059791 
4.248344, -0.174109 
8.542172, -0.211152 
18.235117, -0.241340 

-0.946040, -0.323974 
-0.884104, 0.046966 
-0.324404, 0.045458 
0.000000, 0.000000 
0.554197, -0.061386 
4.251417, -0.179197 
8.545329, -0.217397 
18.238301, -0.248528 

-0.942752, -0.333416 
-0.896975, 0.039611 
-0.327209, 0.046066 
0.000000, 0.000000 
0.556049, -0.062957 
4.254581, -0.184253 
8.548579, -0.223610 
18.241579, -0.255684 

-0.939370, -0.342825 
-0.909838, 0.031586 
-0.330083, 0.046607 
0.000000, 0.000000 
0.557953, -0.064501 
4.257836, -0.189276 
8.551922, -0.229789 
18.244952, -0.262807 

-0.935894, -0.352199 
-0.922663, 0.022889 
-0.333024, 0.047079 
0.000000, 0.000000 
0.559908, -0.066020 
4.261180, -0.194265 
8.555359, -0.235934 
18.248418, -0.269895 

-0.932325, -0.361539 
-0.935419, 0.013518 
-0.336031, 0.047481 
0.000000, 0.000000 
0.561915, -0.067511 
4.264615, -0.199218 
8.558888, -0.242044 
18.251978, -0.276948 

-0.928662, -0.370842 
-0.948076, 0.003472 
-0.339102, 0.047811 
0.000000, 0.000000 
0.563972, -0.068974 
4.268139, -0.204136 
8.562509, -0.248117 
18.255630, -0.283965 

-0.924906, -0.380108 
-0.960604, -0.007248 
-0.342237, 0.048067 
0.000000, 0.000000 
0.566080, -0.070409 
4.271752, -0.209016 
8.566221, -0.254154 
18.259375, -0.290944 

-0.921058, -0.389336 
-0.972971, -0.018639 
-0.345433, 0.048248 
0.000000, 0.000000 
0.568239, -0.071815 
4.275454, -0.213859 
8.570025, -0.260152 
18.263213, -0.297886 

-0.917117, -0.398525 
-0.985147, -0.030699 
-0.348689, 0.048352 
0.000000, 0.000000 
0.570447, -0.073191 
4.279245, -0.218663 
8.573920, -0.266112 
18.267142, -0.304789 

-0.913085, -0.407674 
-0.997101, -0.043421 
-0.352004, 0.048378 
0.000000, 0.000000 
0.572705, -0.074536 
4.283123, -0.223427 
8.577906, -0.272032 
18.271162, -0.311652 

-0.908962, -0.416782 
-1.008803, -0.056799 
-0.355376, 0.048323 
0.000000, 0.000000 
0.575012, -0.075849 
4.287089, -0.228150 
8.581982, -0.277911 
18.275274, -0.318474 

-0.904747, -0.425849 
-1.020222, -0.070827 
-0.358803, 0.048188 
0.000000, 0.000000 
0.577368, -0.077131 
4.291143, -0.232832 
8.586147, -0.283748 
18.279476, -0.325254 

-0.900442, -0.434873 
-1.031330, -0.085494 
-0.362285, 0.047970 
0.000000, 0.000000 
0.579773, -0.078380 
4.295283, -0.237472 
8.590402, -0.289543 
18.283769, -0.331992 

-0.896047, -0.443853 
-1.042095, -0.100790 
-0.365818, 0.047667 
0.000000, 0.000000 
0.582225, -0.079596 
4.299509, -0.242068 
8.594746, -0.295294 
18.288151, -0.338687 

-0.891563, -0.452790 
-1.052488, -0.116704 
-0.369403, 0.047279 
0.000000, 0.000000 
0.584726, -0.080777 
4.303822, -0.246620 
8.599179, -0.301001 
18.292623, -0.345337 

-0.886989, -0.461680 
-1.062482, -0.133223 
-0.373036, 0.046803 
0.000000, 0.000000 
0.587273, -0.081924 
4.308220, -0.251126 
8.603699, -0.306663 
18.297183, -0.351941 

-0.882327, -0.470525 
-1.072047, -0.150330 
-0.376717, 0.046240 
0.000000, 0.000000 
0.589868, -0.083035 
4.312703, -0.255587 
8.608308, -0.312278 
18.301832, -0.358500 

-0.877576, -0.479323 
-1.081156, -0.168012 
-0.380443, 0.045586 
0.000000, 0.000000 
0.592509, -0.084111 
4.317270, -0.260001 
8.613003, -0.317847 
18.306569, -0.365011 

-0.872738, -0.488073 
-1.089781, -0.186251 
-0.384213, 0.044842 
0.000000, 0.000000 
0.595197, -0.085149 
4.321922, -0.264367 
8.617785, -0.323367 
18.311394, -0.371475 

-0.867812, -0.496774 
-1.097897, -0.205029 
-0.388025, 0.044005 
0.000000, 0.000000 
0.597929, -0.086150 
4.326657, -0.268684 
8.622653, -0.328839 
18.316305, -0.377890 

-0.862800, -0.505425 
-1.105477, -0.224326 
-0.391877, 0.043075 
0.000000, 0.000000 
0.600708, -0.087113 
4.331475, -0.272952 
8.627606, -0.334261 
18.321303, -0.384255 

-0.857701, -0.514025 
-1.112497, -0.244121 
-0.395768, 0.042051 
0.000000, 0.000000 
0.603531, -0.088038 
4.336376, -0.277169 
8.632645, -0.339633 
18.326387, -0.390569 

-0.852516, -0.522575 
-1.118934, -0.264392 
-0.399695, 0.040930 
0.000000, 0.000000 
0.606398, -0.088923 
4.341359, -0.281335 
8.637769, -0.344953 
18.331557, -0.396832 

-0.847246, -0.531072 
-1.124763, -0.285117 
-0.403657, 0.039713 
0.000000, 0.000000 
0.609309, -0.089768 
4.346423, -0.285449 
8.642977, -0.350221 
18.336811, -0.403043 

-0.841892, -0.539516 
-1.129963, -0.306271 
-0.407651, 0.038397 
0.000000, 0.000000 
0.612264, -0.090573 
4.351569, -0.289511 
8.648268, -0.355435 
18.342150, -0.409201 

-0.836453, -0.547905 
-1.134513, -0.327829 
-0.411676, 0.036983 
0.000000, 0.000000 
0.615261, -0.091336 
4.356795, -0.293518 
8.653642, -0.360596 
18.347573, -0.415305 

-0.830931, -0.556241 
-1.138394, -0.349765 
-0.415730, 0.035469 
0.000000, 0.000000 
0.618301, -0.092057 
4.362101, -0.297471 
8.659099, -0.365702 
18.353079, -0.421354 

-0.825325, -0.564520 
-1.141586, -0.372051 
-0.419811, 0.033853 
0.000000, 0.000000 
0.621384, -0.092736 
4.367486, -0.301368 
8.664638, -0.370753 
18.358668, -0.427347 

-0.819637, -0.572743 
-1.144072, -0.394661 
-0.423916, 0.032136 
0.000000, 0.000000 
0.624507, -0.093372 
4.372950, -0.305209 
8.670259, -0.375747 
18.364340, -0.433284 

-0.813867, -0.580909 
-1.145837, -0.417565 
-0.428044, 0.030316 
0.000000, 0.000000 
0.627672, -0.093964 
4.378493, -0.308993 
8.675960, -0.380684 
18.370093, -0.439163 

-0.808015, -0.589016 
-1.146864, -0.440733 
-0.432193, 0.028392 
0.000000, 0.000000 
0.630877, -0.094512 
4.384113, -0.312719 
8.681742, -0.385562 
18.375927, -0.444985 

-0.802083, -0.597065 
-1.147141, -0.464135 
-0.436361, 0.026363 
0.000000, 0.000000 
0.634122, -0.095015 
4.389810, -0.316386 
8.687603, -0.390382 
18.381842, -0.450747 

-0.796070, -0.605054 
-1.146656, -0.487740 
-0.440546, 0.024229 
0.000000, 0.000000 
0.637406, -0.095473 
4.395584, -0.319994 
8.693543, -0.395142 
18.387836, -0.456450 

-0.789978, -0.612982 
-1.145397, -0.511517 
-0.444744, 0.021989 
0.000000, 0.000000 
0.640729, -0.095885 
4.401434, -0.323541 
8.699562, -0.399842 
18.393910, -0.462092 

-0.783807, -0.620850 
-1.143355, -0.535434 
-0.448956, 0.019642 
0.000000, 0.000000 
0.644091, -0.096250 
4.407359, -0.327027 
8.705659, -0.404480 
18.400063, -0.467673 

-0.777557, -0.628655 
-1.140522, -0.559457 
-0.453177, 0.017187 
0.000000, 0.000000 
0.647491, -0.096567 
4.413359, -0.330452 
8.711833, -0.409056 
18.406294, -0.473192 

-0.771230, -0.636397 
-1.136892, -0.583555 
-0.457407, 0.014625 
0.000000, 0.000000 
0.650928, -0.096837 
4.419433, -0.333814 
8.718084, -0.413570 
18.412603, -0.478648 

-0.764825, -0.644075 
-1.132460, -0.607694 
-0.461643, 0.011953 
0.000000, 0.000000 
0.654401, -0.097059 
4.425581, -0.337112 
8.724410, -0.418019 
18.418988, -0.484041 

-0.758344, -0.651689 
-1.127222, -0.631841 
-0.465882, 0.009172 
0.000000, 0.000000 
0.657911, -0.097232 
4.431801, -0.340346 
8.730812, -0.422405 
18.425449, -0.489368 

-0.751787, -0.659238 
-1.121176, -0.655962 
-0.470124, 0.006281 
0.000000, 0.000000 
0.661457, -0.097355 
4.438093, -0.343515 
8.737289, -0.426725 
18.431986, -0.494631 

-0.745155, -0.666721 
-1.114323, -0.680024 
-0.474364, 0.003280 
0.000000, 0.000000 
0.665037, -0.097428 
4.444457, -0.346619 
8.743840, -0.430979 
18.438599, -0.499828 

-0.738448, -0.674137 
-1.106663, -0.703992 
-0.478602, 0.000168 
0.000000, 0.000000 
0.668652, -0.097451 
4.450892, -0.349655 
8.750465, -0.435167 
18.445285, -0.504958 

-0.731668, -0.681486 
-1.098198, -0.727834 
-0.482835, -0.003055 
0.000000, 0.000000 
0.672301, -0.097423 
4.457397, -0.352625 
8.757162, -0.439287 
18.452045, -0.510021 

-0.724814, -0.688767 
-1.088933, -0.751516 
-0.487061, -0.006390 
0.000000, 0.000000 
0.675983, -0.097343 
4.463971, -0.355527 
8.763931, -0.443339 
18.458878, -0.515015 

-0.717888, -0.695978 
-1.078874, -0.775004 
-0.491277, -0.009837 
0.000000, 0.000000 
0.679697, -0.097211 
4.470614, -0.358360 
8.770772, -0.447322 
18.465783, -0.519941 

-0.710890, -0.703120 
-1.068028, -0.798267 
-0.495481, -0.013396 
0.000000, 0.000000 
0.683444, -0.097027 
4.477326, -0.361124 
8.777683, -0.451236 
18.472759, -0.524797 

-0.703821, -0.710192 
-1.056404, -0.821270 
-0.499671, -0.017068 
0.000000, 0.000000 
0.687222, -0.096789 
4.484105, -0.363817 
8.784664, -0.455079 
18.479807, -0.529582 

-0.696681, -0.717193 
-1.044011, -0.843982 
-0.503845, -0.020852 
0.000000, 0.000000 
0.691031, -0.096498 
4.490950, -0.366440 
8.791715, -0.458851 
18.486924, -0.534297 

-0.689472, -0.724122 
-1.030861, -0.866372 
-0.508001, -0.024749 
0.000000, 0.000000 
0.694871, -0.096153 
4.497862, -0.368992 
8.798834, -0.462552 
18.494111, -0.538940 

-0.682194, -0.730978 
-1.016967, -0.888409 
-0.512135, -0.028759 
0.000000, 0.000000 
0.698739, -0.095753 
4.504838, -0.371471 
8.806021, -0.466180 
18.501367, -0.543510 

-0.674847, -0.737761 
-1.002344, -0.910061 
-0.516246, -0.032882 
0.000000, 0.000000 
0.702637, -0.095298 
4.511880, -0.373877 
8.813275, -0.469735 
18.508690, -0.548007 

-0.667433, -0.744471 
-0.987007, -0.931299 
-0.520332, -0.037118 
0.000000, 0.000000 
0.706563, -0.094788 
4.518985, -0.376210 
8.820596, -0.473216 
18.516081, -0.552431 

-0.659952, -0.751106 
-0.970974, -0.952095 
-0.524391, -0.041468 
0.000000, 0.000000 
0.710517, -0.094222 
4.526153, -0.378468 
8.827982, -0.476623 
18.523539, -0.556780 

-0.652406, -0.757666 
-0.954261, -0.972419 
-0.528419, -0.045930 
0.000000, 0.000000 
0.714497, -0.093599 
4.533384, -0.380652 
8.835433, -0.479954 
18.531062, -0.561054 

-0.644793, -0.764150 
-0.936890, -0.992246 
-0.532414, -0.050505 
0.000000, 0.000000 
0.718504, -0.092919 
4.540676, -0.382760 
8.842948, -0.483210 
18.538650, -0.565252 

-0.637117, -0.770558 
-0.918881, -1.011548 
-0.536375, -0.055193 
0.000000, 0.000000 
0.722537, -0.092182 
4.548029, -0.384792 
8.850527, -0.486390 
18.546302, -0.569373 

-0.629377, -0.776888 
-0.900255, -1.030300 
-0.540299, -0.059994 
0.000000, 0.000000 
0.726594, -0.091388 
4.555442, -0.386747 
8.858168, -0.489492 
18.554018, -0.573418 

-0.621573, -0.783141 
-0.881035, -1.048477 
-0.544184, -0.064907 
0.000000, 0.000000 
0.730676, -0.090535 
4.562914, -0.388625 
8.865871, -0.492517 
18.561797, -0.577385 

-0.613708, -0.789316 
-0.861245, -1.066058 
-0.548027, -0.069933 
0.000000, 0.000000 
0.734782, -0.089623 
4.570445, -0.390424 
8.873636, -0.495463 
18.569637, -0.581273 

-0.605781, -0.795411 
-0.840911, -1.083018 
-0.551826, -0.075070 
0.000000, 0.000000 
0.738910, -0.088653 
4.578033, -0.392145 
8.881460, -0.498331 
18.577539, -0.585082 

-0.597793, -0.801427 
-0.820057, -1.099338 
-0.555578, -0.080319 
0.000000, 0.000000 
0.743061, -0.087623 
4.585679, -0.393787 
8.889344, -0.501119 
18.585501, -0.588812 

-0.589746, -0.807363 
-0.798710, -1.114998 
-0.559283, -0.085678 
0.000000, 0.000000 
0.747233, -0.086533 
4.593380, -0.395348 
8.897287, -0.503826 
18.593522, -0.592462 

-0.581640, -0.813218 
-0.776899, -1.129979 
-0.562936, -0.091149 
0.000000, 0.000000 
0.751427, -0.085383 
4.601137, -0.396829 
8.905287, -0.506453 
18.601602, -0.596031 

-0.573475, -0.818991 
-0.754650, -1.144263 
-0.566536, -0.096730 
0.000000, 0.000000 
0.755640, -0.084173 
4.608949, -0.398230 
8.913345, -0.508999 
18.609740, -0.599518 

-0.565253, -0.824683 
-0.731992, -1.157836 
-0.570080, -0.102420 
0.000000, 0.000000 
0.759873, -0.082901 
4.616814, -0.399548 
8.921459, -0.511463 
18.617935, -0.602924 

-0.556975, -0.830292 
-0.708956, -1.170681 
-0.573566, -0.108220 
0.000000, 0.000000 
0.764124, -0.081569 
4.624732, -0.400784 
8.929628, -0.513844 
18.626187, -0.606247 

-0.548641, -0.835818 
-0.685570, -1.182787 
-0.576993, -0.114128 
0.000000, 0.000000 
0.768394, -0.080174 
4.632702, -0.401938 
8.937852, -0.516142 
18.634494, -0.609487 

-0.540252, -0.841261 
-0.661866, -1.194140 
-0.580357, -0.120145 
0.000000, 0.000000 
0.772680, -0.078717 
4.640723, -0.403008 
8.946130, -0.518357 
18.642855, -0.612644 

-0.531808, -0.846619 
-0.637874, -1.204731 
-0.583656, -0.126268 
0.000000, 0.000000 
0.776984, -0.077198 
4.648794, -0.403994 
8.954460, -0.520488 
18.651271, -0.615716 

-0.523312, -0.851892 
-0.613625, -1.214549 
-0.586888, -0.132498 
0.000000, 0.000000 
0.781303, -0.075617 
4.656915, -0.404896 
8.962843, -0.522533 
18.659739, -0.618703 

-0.514763, -0.857081 
-0.589151, -1.223588 
-0.590051, -0.138834 
0.000000, 0.000000 
0.785637, -0.073972 
4.665085, -0.405713 
8.971277, -0.524494 
18.668259, -0.621606 

-0.506163, -0.862183 
-0.564483, -1.231840 
-0.593143, -0.145274 
0.000000, 0.000000 
0.789985, -0.072264 
4.673303, -0.406445 
8.979762, -0.526369 
18.676831, -0.624422 

-0.497512, -0.867199 
-0.539653, -1.239300 
-0.596161, -0.151819 
0.000000, 0.000000 
0.794347, -0.070492 
4.681567, -0.407090 
8.988295, -0.528158 
18.685453, -0.627152 

-0.488812, -0.872129 
-0.514693, -1.245965 
-0.599103, -0.158467 
0.000000, 0.000000 
0.798722, -0.068656 
4.689878, -0.407649 
8.996878, -0.529859 
18.694124, -0.629796 

-0.480062, -0.876971 
-0.489634, -1.251832 
-0.601966, -0.165217 
0.000000, 0.000000 
0.803109, -0.066756 
4.698234, -0.408122 
9.005508, -0.531474 
18.702844, -0.632352 

-0.471264, -0.881725 
-0.464510, -1.256901 
-0.604749, -0.172068 
0.000000, 0.000000 
0.807508, -0.064791 
4.706634, -0.408506 
9.014186, -0.533001 
18.711612, -0.634820 

-0.462420, -0.886392 
-0.439351, -1.261171 
-0.607450, -0.179020 
0.000000, 0.000000 
0.811917, -0.062762 
4.715078, -0.408803 
9.022909, -0.534440 
18.720427, -0.637200 

-0.453529, -0.890969 
-0.414190, -1.264645 
-0.610066, -0.186070 
0.000000, 0.000000 
0.816335, -0.060667 
4.723564, -0.409012 
9.031678, -0.535790 
18.729288, -0.639492 

-0.444592, -0.895457 
-0.389057, -1.267325 
-0.612595, -0.193219 
0.000000, 0.000000 
0.820763, -0.058507 
4.732092, -0.409131 
9.040490, -0.537051 
18.738193, -0.641694 

-0.435611, -0.899856 
-0.363985, -1.269216 
-0.615034, -0.200465 
0.000000, 0.000000 
0.825199, -0.056282 
4.740661, -0.409162 
9.049347, -0.538222 
18.747143, -0.643807 

-0.426587, -0.904165 
-0.339003, -1.270323 
-0.617383, -0.207807 
0.000000, 0.000000 
0.829643, -0.053990 
4.749270, -0.409103 
9.058245, -0.539304 
18.756137, -0.645830 

-0.417519, -0.908383 
-0.314143, -1.270654 
-0.619638, -0.215243 
0.000000, 0.000000 
0.834093, -0.051632 
4.757917, -0.408953 
9.067185, -0.540295 
18.765173, -0.647762 

-0.408410, -0.912510 
-0.289434, -1.270216 
-0.621797, -0.222772 
0.000000, 0.000000 
0.838549, -0.049208 
4.766603, -0.408713 
9.076166, -0.541195 
18.774250, -0.649603 

-0.399261, -0.916546 
-0.264906, -1.269019 
-0.623859, -0.230393 
0.000000, 0.000000 
0.843010, -0.046718 
4.775326, -0.408382 
9.085187, -0.542004 
18.783368, -0.651353 

-0.390071, -0.920490 
-0.240589, -1.267074 
-0.625822, -0.238105 
0.000000, 0.000000 
0.847476, -0.044160 
4.784085, -0.407960 
9.094246, -0.542721 
18.792525, -0.653011 

-0.380842, -0.924342 
-0.216511, -1.264392 
-0.627683, -0.245906 
0.000000, 0.000000 
0.851945, -0.041536 
4.792880, -0.407446 
9.103344, -0.543346 
18.801722, -0.654577 

-0.371575, -0.928102 
-0.192700, -1.260986 
-0.629439, -0.253795 
0.000000, 0.000000 
0.856417, -0.038844 
4.801709, -0.406840 
9.112478, -0.543879 
18.810956, -0.656051 

-0.362271, -0.931768 
-0.169183, -1.256871 
-0.631091, -0.261770 
0.000000, 0.000000 
0.860891, -0.036085 
4.810572, -0.406141 
9.121648, -0.544318 
18.820227, -0.657432 

-0.352930, -0.935342 
-0.145987, -1.252061 
-0.632634, -0.269830 
0.000000, 0.000000 
0.865366, -0.033259 
4.819467, -0.405349 
9.130854, -0.544665 
18.829534, -0.658719 

-0.343555, -0.938822 
-0.123137, -1.246572 
-0.634068, -0.277973 
0.000000, 0.000000 
0.869841, -0.030364 
4.828393, -0.404464 
9.140094, -0.544918 
18.838876, -0.659913 

-0.334144, -0.942207 
-0.100660, -1.240423 
-0.635390, -0.286198 
0.000000, 0.000000 
0.874316, -0.027402 
4.837351, -0.403486 
9.149367, -0.545077 
18.848253, -0.661013 

-0.324701, -0.945499 
-0.078579, -1.233630 
-0.636599, -0.294503 
0.000000, 0.000000 
0.878789, -0.024372 
4.846338, -0.402414 
9.158672, -0.545142 
18.857662, -0.662019 

-0.315225, -0.948696 
-0.056918, -1.226212 
-0.637692, -0.302887 
0.000000, 0.000000 
0.883261, -0.021274 
4.855354, -0.401247 
9.168009, -0.545112 
18.867104, -0.662930 

-0.305717, -0.951798 
-0.035699, -1.218191 
-0.638668, -0.311347 
0.000000, 0.000000 
0.887730, -0.018107 
4.864398, -0.399986 
9.177376, -0.544987 
18.876576, -0.663746 

-0.296179, -0.954804 
-0.014944, -1.209586 
-0.639525, -0.319882 
0.000000, 0.000000 
0.892195, -0.014872 
4.873469, -0.398630 
9.186773, -0.544767 
18.886080, -0.664466 

-0.286611, -0.957716 
0.005325, -1.200420 
-0.640261, -0.328491 
0.000000, 0.000000 
0.896655, -0.011568 
4.882566, -0.397178 
9.196198, -0.544452 
18.895612, -0.665092 

-0.277014, -0.960531 
0.025090, -1.190714 
-0.640875, -0.337171 
0.000000, 0.000000 
0.901110, -0.008196 
4.891688, -0.395632 
9.205651, -0.544040 
18.905173, -0.665621 

-0.267390, -0.963250 
0.044331, -1.180491 
-0.641363, -0.345920 
0.000000, 0.000000 
0.905559, -0.004755 
4.900834, -0.393989 
9.215130, -0.543533 
18.914762, -0.666054 

-0.257739, -0.965872 
0.063031, -1.169777 
-0.641726, -0.354738 
0.000000, 0.000000 
